title,field_address_address_line1,field_address_locality,field_address_administrative_area,field_address_postal_code,field_latitude,field_longitude
Panera Bread - Palm Coast,5880 State Route 100,Palm Coast,FL,32164,29.4763381,-81.1954176
Panera Bread - Melbourne - Viera,6531 Lake Andrew Dr,Melbourne,FL,32940,28.2431449,-80.7266814
Panera Bread - Altamonte Springs - S SR 434,"200 S. State Road 434, Ste. 1071",Altamonte Springs,FL,32714,28.6595917,-81.4207764
Panera Bread - Altamonte Springs - N SR 434,2480 N. State Road 434,Altamonte Springs,FL,32714,28.6887000,-81.4199000
Panera Bread - Sanford,1457 WP Ball Boulevard,Sanford,FL,32771,28.7997468,-81.3352181
Panera Bread - Mount Dora,17325 US Highway 441,Mount Dora,FL,32757,28.8239000,-81.6841000
Panera Bread - Orlando - Sand Lake,"7826 W. Sand Lake Road, Ste. 104",Orlando,FL,32819,28.4499000,-81.4890000
Panera Bread - Winter Garden,"3131 Daniels Road, Ste. 108",Winter Garden,FL,34787,28.5236000,-81.5867000
Panera Bread - Orlando - Lee Vista,6424 S. Semoran Road,Orlando,FL,32822,28.4684000,-81.3106000
Panera Bread - Celebration,"51 Celebration Place, Ste. 300",Celebration,FL,34747,28.3313270,-81.5336380
Panera Bread - Davenport,1121 Posner Blvd,Davenport,FL,33837,28.2240190,-81.6439127
Panera Bread - Odessa,16034 Preserve Marketplace Blvd,Odessa,FL,33556,28.1930000,-82.5485000
Panera Bread - Clearwater - Feather Sound,2285 Ulmerton Road,Clearwater,FL,33762,27.8937000,-82.6669000
Panera Bread - Largo - Bardmoor,10801 Starkey Rd. Ste 16,Largo,FL,33777,27.8718362,-82.7604350
Panera Bread - Tampa - Hyde Park,709 S. Howard Ave. Ste 104,Tampa,FL,33606,27.9449000,-82.4831000
Panera Bread - Clearwater - Gulf to Bay,2679 Gulf to Bay Ste 530,Clearwater,FL,33759,27.9588269,-82.7265087
Panera Bread - Pinellas Park,7380 US HWY. 19N,Pinellas Park,FL,33781,27.8376000,-82.6839000
Panera Bread - Plant City,"2909 James Redman Pkwy, Suite 101",Plant City,FL,33566,27.9864000,-82.1220000
Panera Bread - Riverview,10635 Big Bend Rd.,Riverview,FL,33569,27.7925000,-82.3334000
Panera Bread - Tarpon Springs,41002-B US Hwy. 19 North,Tarpon Springs,FL,34689,28.1443000,-82.7409000
Panera Bread - Brandon,504 Brandon Town Center Mall,Brandon,FL,33511,27.9325428,-82.3251751
Jason's Deli - Cape Coral,2311 Santa Barbara Blvd 2311,Cape Coral,FL,33991,26.6380000,-81.9735000
Jason's Deli - Melbourne,1509 W New Haven Ave,Melbourne,FL,32904,28.0789000,-80.6492000
Jason's Deli - Naples,2700 Immokalee Rd,Naples,FL,34110,26.2724000,-81.7660000
